scenario_a,t,bus,P_kW,Q_kvar
4,18,2,63.573114,25.005873
4,18,3,57.759658,23.130409
4,18,4,75.840943,30.413990
4,18,5,45.680402,21.976637
4,18,6,38.053974,13.592666
4,18,7,115.173956,39.272997
4,18,8,104.686692,46.272874
4,18,9,36.249137,14.360179
4,18,10,45.292248,13.797646
4,18,11,26.493807,10.473308
4,18,12,37.222476,14.325059
4,18,13,39.517807,17.714114
4,18,14,81.271908,26.104384
4,18,15,37.746628,17.630222
4,18,16,35.073880,12.516010
4,18,17,40.776014,18.173518
4,18,18,47.325018,16.730420
4,18,19,57.481630,18.613080
4,18,20,59.009962,18.907196
4,18,21,43.320470,17.121996
4,18,22,65.023863,31.483374
4,18,23,55.229435,20.242988
4,18,24,142.096692,55.834462
4,18,25,123.770101,59.904848
4,18,26,44.099166,14.682047
4,18,27,43.313251,13.756080
4,18,28,31.385341,15.389510
4,18,29,77.883147,34.826880
4,18,30,118.979151,52.211697
4,18,31,79.421943,28.197999
4,18,32,133.589479,45.628208
4,18,33,45.157693,21.774635
4,19,2,69.295851,20.874088
4,19,3,50.797989,16.110382
4,19,4,76.809084,31.973597
4,19,5,38.535198,12.758855
4,19,6,33.619249,15.993319
4,19,7,115.488335,51.468008
4,19,8,109.665714,33.550293
4,19,9,42.566581,13.286200
4,19,10,41.304222,12.526129
4,19,11,27.454469,11.141343
4,19,12,39.562326,15.636294
4,19,13,33.311986,15.241161
4,19,14,74.818619,29.375857
4,19,15,38.416179,14.480481
4,19,16,44.503568,15.797094
4,19,17,37.637713,11.606343
4,19,18,57.619426,20.993240
4,19,19,54.055135,25.850466
4,19,20,62.800362,19.584904
4,19,21,58.017735,19.465534
4,19,22,61.885189,28.655243
4,19,23,62.673821,30.744116
4,19,24,136.358202,55.871823
4,19,25,162.279460,62.037235
4,19,26,32.091274,13.152516
4,19,27,44.032817,18.715374
4,19,28,37.039762,16.027208
4,19,29,82.073666,25.801417
4,19,30,128.875689,49.128515
4,19,31,105.401974,42.358538
4,19,32,126.431317,55.373143
4,19,33,34.670432,16.611081
4,20,2,78.353373,29.802350
4,20,3,56.417438,24.191768
4,20,4,63.774398,25.447847
4,20,5,37.348042,18.028581
4,20,6,28.769288,10.115150
4,20,7,113.903675,38.700426
4,20,8,121.548819,45.330495
4,20,9,45.912416,20.476684
4,20,10,36.383374,11.707981
4,20,11,27.249643,8.653277
4,20,12,45.526218,18.912185
4,20,13,41.363046,15.045805
4,20,14,86.261942,41.715424
4,20,15,45.077339,20.566492
4,20,16,41.172722,19.871609
4,20,17,35.372349,15.718794
4,20,18,52.250197,25.471892
4,20,19,63.343071,30.975270
4,20,20,57.013897,18.554520
4,20,21,65.702112,25.216989
4,20,22,60.642271,28.821204
4,20,23,53.918757,24.523665
4,20,24,116.972620,36.130234
4,20,25,150.132375,64.735069
4,20,26,40.018830,16.729542
4,20,27,37.667819,17.940792
4,20,28,35.982603,15.680930
4,20,29,73.105277,28.857196
4,20,30,143.101132,47.410616
4,20,31,101.066124,33.111769
4,20,32,149.612217,65.298338
4,20,33,32.770130,10.598137
4,21,2,68.442108,30.295022
4,21,3,60.459663,18.271018
4,21,4,80.036583,27.673389
4,21,5,36.204931,14.795033
4,21,6,33.109878,15.971392
4,21,7,114.165169,39.991044
4,21,8,134.153080,60.324008
4,21,9,41.187912,20.365111
4,21,10,32.403772,9.821786
4,21,11,32.167271,10.562818
4,21,12,33.613252,10.298706
4,21,13,49.620123,20.007825
4,21,14,84.303091,41.980526
4,21,15,39.921113,18.433700
4,21,16,39.284280,12.648409
4,21,17,35.543136,16.560037
4,21,18,58.327788,24.285157
4,21,19,57.046121,23.837031
4,21,20,54.049802,22.217184
4,21,21,77.297700,30.137899
4,21,22,55.817775,20.792708
4,21,23,62.960577,29.284847
4,21,24,135.847733,53.961858
4,21,25,137.892733,61.546118
4,21,26,36.247612,14.710370
4,21,27,31.485543,9.926701
4,21,28,33.736537,12.773258
4,21,29,94.558610,40.609424
4,21,30,152.486288,46.238739
4,21,31,93.693045,30.940787
4,21,32,141.532640,70.420420
4,21,33,38.370838,17.525485
4,22,2,52.930865,25.266211
4,22,3,65.805212,20.574371
4,22,4,81.174356,35.200541
4,22,5,34.719433,12.516410
4,22,6,33.033389,10.778135
4,22,7,121.827858,49.339896
4,22,8,144.533038,65.510558
4,22,9,49.648462,21.795778
4,22,10,32.817059,10.752988
4,22,11,28.709903,10.277965
4,22,12,36.484293,17.229965
4,22,13,46.262853,19.332990
4,22,14,75.983026,36.150020
4,22,15,39.174612,14.170608
4,22,16,40.211053,14.461483
4,22,17,39.401514,17.820230
4,22,18,64.347704,27.863348
4,22,19,47.896311,18.213127
4,22,20,59.079048,22.749461
4,22,21,68.997835,30.391203
4,22,22,64.201902,29.646182
4,22,23,60.827829,23.331759
4,22,24,133.567830,43.705184
4,22,25,163.045292,80.268684
4,22,26,46.688673,15.570209
4,22,27,39.438253,13.895081
4,22,28,37.921982,17.448273
4,22,29,75.921917,25.283175
4,22,30,108.807438,54.242982
4,22,31,83.954815,31.750730
4,22,32,132.439144,49.921811
4,22,33,30.775975,10.412217
4,23,2,80.780949,31.376014
4,23,3,60.761369,28.457249
4,23,4,88.870670,39.566415
4,23,5,42.802425,19.499234
4,23,6,42.095014,18.587031
4,23,7,139.823495,50.351610
4,23,8,119.266871,56.565272
4,23,9,46.790857,21.050690
4,23,10,44.439729,21.936977
4,23,11,30.935358,10.449512
4,23,12,35.102708,11.143139
4,23,13,30.261125,13.182591
4,23,14,83.468775,37.032705
4,23,15,35.847637,14.204615
4,23,16,40.565790,13.775153
4,23,17,39.743290,13.050665
4,23,18,59.637369,24.953621
4,23,19,51.937835,22.303496
4,23,20,53.355147,16.226389
4,23,21,61.535218,20.478337
4,23,22,61.773450,26.872644
4,23,23,65.772515,32.660687
4,23,24,144.053635,55.151204
4,23,25,145.487692,53.240051
4,23,26,47.697556,16.791234
4,23,27,41.086247,16.925141
4,23,28,36.030337,16.127865
4,23,29,91.069348,41.414870
4,23,30,145.476089,55.951348
4,23,31,117.071982,52.267310
4,23,32,116.284136,48.627420
4,23,33,43.105523,15.378877
4,24,2,79.341873,29.855127
4,24,3,65.242733,19.752878
4,24,4,88.048458,36.605167
4,24,5,43.341935,14.163607
4,24,6,42.324545,19.753224
4,24,7,157.537809,49.011940
4,24,8,112.910423,47.060991
4,24,9,40.510884,13.699739
4,24,10,37.667662,16.327621
4,24,11,28.624072,12.482117
4,24,12,44.220307,19.421859
4,24,13,42.970339,16.500021
4,24,14,108.280362,35.544453
4,24,15,34.678694,14.011357
4,24,16,38.779289,12.767079
4,24,17,42.809055,18.877418
4,24,18,68.206332,24.453272
4,24,19,76.821838,27.529740
4,24,20,72.267331,26.861113
4,24,21,67.253665,29.089390
4,24,22,80.610220,39.476683
4,24,23,50.647333,17.722250
4,24,24,146.788115,51.842792
4,24,25,169.065846,55.015644
4,24,26,44.788870,16.554335
4,24,27,43.965565,13.378887
4,24,28,49.574738,20.999778
4,24,29,81.551182,25.081245
4,24,30,117.237662,40.849738
4,24,31,94.849931,30.876179
4,24,32,133.025161,43.537291
4,24,33,54.064716,26.908452
5,1,2,59.417955,23.867943
5,1,3,49.874904,18.874270
5,1,4,66.485222,30.743683
5,1,5,28.075634,11.287364
5,1,6,31.891408,12.021769
5,1,7,82.672969,26.591651
5,1,8,126.415935,39.340124
5,1,9,29.710782,10.884612
5,1,10,30.336288,11.250220
5,1,11,22.696683,8.415772
5,1,12,32.705628,12.203543
5,1,13,32.742919,10.773257
5,1,14,46.895380,21.981004
5,1,15,28.522896,9.183700
5,1,16,28.332219,10.783761
5,1,17,29.531011,11.390717
5,1,18,45.644342,18.102685
5,1,19,39.576507,13.024193
5,1,20,44.034132,21.839203
5,1,21,37.485031,11.573410
5,1,22,53.954553,16.559328
5,1,23,40.227614,14.124270
5,1,24,94.035002,34.811932
5,1,25,132.577855,57.514527
5,1,26,31.721728,11.534012
5,1,27,23.287161,10.145482
5,1,28,35.236813,17.214480
5,1,29,70.679146,33.117171
5,1,30,102.731200,49.108294
5,1,31,87.600447,42.953365
5,1,32,88.190566,43.086255
5,1,33,32.766898,12.487080
5,2,2,76.903814,31.965393
5,2,3,60.457887,27.255252
5,2,4,90.046690,30.348546
5,2,5,39.941434,14.401694
5,2,6,46.206553,16.192365
5,2,7,160.367447,71.895544
5,2,8,138.046712,68.370647
5,2,9,36.532954,17.858747
5,2,10,47.137896,17.426005
5,2,11,25.941545,11.769547
5,2,12,56.324713,22.844822
5,2,13,34.846996,14.711192
5,2,14,90.134789,37.372692
5,2,15,42.676484,18.075473
5,2,16,37.931745,12.654618
5,2,17,47.613811,19.068859
5,2,18,60.962623,19.379009
5,2,19,68.690405,28.583598
5,2,20,77.286374,38.390677
5,2,21,60.483172,20.508373
5,2,22,62.756224,27.173922
5,2,23,77.135500,27.150239
5,2,24,171.379721,74.355339
5,2,25,177.751181,62.102438
5,2,26,40.903732,18.832665
5,2,27,43.390955,15.857176
5,2,28,60.752163,19.719754
5,2,29,92.429396,37.607576
5,2,30,174.155744,70.511923
5,2,31,112.448863,35.593543
5,2,32,143.843850,47.257342
5,2,33,49.724453,24.433548
5,3,2,43.390076,17.646109
5,3,3,35.321964,11.164657
5,3,4,54.167160,20.595081
5,3,5,31.555660,11.585361
5,3,6,23.665303,8.285894
5,3,7,82.784620,38.995700
5,3,8,97.390859,39.052621
5,3,9,26.884562,10.527615
5,3,10,28.330704,10.364442
5,3,11,19.021853,9.508983
5,3,12,20.239873,8.784131
5,3,13,22.458799,9.982071
5,3,14,36.537900,13.897800
5,3,15,28.181055,12.675482
5,3,16,29.790107,14.179949
5,3,17,27.551855,8.283819
5,3,18,49.310170,23.035261
5,3,19,39.688897,17.964832
5,3,20,40.832793,17.071379
5,3,21,46.255324,15.715798
5,3,22,34.196514,13.459178
5,3,23,44.123815,16.677738
5,3,24,94.126956,28.523827
5,3,25,92.194543,30.137726
5,3,26,33.243285,12.713178
5,3,27,29.028153,11.541635
5,3,28,24.091126,9.709742
5,3,29,61.026706,24.136163
5,3,30,85.317680,33.810300
5,3,31,77.387482,30.802699
5,3,32,96.169397,41.160860
5,3,33,36.312045,15.101381
5,4,2,75.768613,31.076274
5,4,3,60.585039,27.045319
5,4,4,79.789767,35.910355
5,4,5,41.511449,13.195486
5,4,6,52.117660,24.835746
5,4,7,112.469968,50.079602
5,4,8,140.871781,56.482934
5,4,9,32.437345,11.490366
5,4,10,47.028667,22.049962
5,4,11,28.485241,9.871617
5,4,12,39.624170,13.084443
5,4,13,40.479656,13.045059
5,4,14,90.049089,30.446194
5,4,15,44.919190,19.575297
5,4,16,41.453814,15.727616
5,4,17,41.495759,15.507012
5,4,18,74.353871,32.237180
5,4,19,58.235216,24.711424
5,4,20,66.605467,29.232914
5,4,21,69.578326,26.603382
5,4,22,74.331234,25.894873
5,4,23,84.445402,33.366690
5,4,24,137.646495,60.001967
5,4,25,147.930808,48.851613
5,4,26,42.992999,20.010557
5,4,27,47.080666,19.795017
5,4,28,37.005449,15.329750
5,4,29,67.414608,31.855628
5,4,30,161.941369,66.946721
5,4,31,112.871247,41.165780
5,4,32,143.351944,49.608044
5,4,33,45.848673,20.458920
5,5,2,57.159062,19.557162
5,5,3,42.224162,19.870247
5,5,4,61.485268,23.468156
5,5,5,33.807915,15.215457
5,5,6,32.441814,15.784020
5,5,7,90.177397,44.302867
5,5,8,106.786171,45.378121
5,5,9,31.879307,14.331139
5,5,10,29.540178,9.026192
5,5,11,23.712022,8.529766
5,5,12,25.987485,12.655427
5,5,13,27.104112,11.549086
5,5,14,57.504218,22.121753
5,5,15,30.506997,10.182351
5,5,16,36.788390,15.366885
5,5,17,35.318127,16.806791
5,5,18,49.841824,22.747376
5,5,19,42.527445,18.705466
5,5,20,43.056188,19.444552
5,5,21,44.919649,21.432188
5,5,22,41.539632,14.118526
5,5,23,41.840599,15.639417
5,5,24,99.017587,38.808771
5,5,25,100.399293,43.528868
5,5,26,25.460660,8.899204
5,5,27,26.861348,9.022316
5,5,28,33.047955,12.421162
5,5,29,54.531076,24.727554
5,5,30,94.920254,31.413915
5,5,31,96.120146,43.667244
5,5,32,101.418456,50.335240
5,5,33,26.008919,11.345636
5,6,2,58.550032,23.300286
5,6,3,53.211494,26.117769
5,6,4,75.251867,32.899215
5,6,5,28.302705,13.244412
5,6,6,41.948111,18.057014
5,6,7,106.611501,41.579715
5,6,8,105.362602,45.388962
5,6,9,33.526680,11.376257
5,6,10,24.400600,12.170200
5,6,11,29.069195,11.190039
5,6,12,39.778465,17.845419
5,6,13,30.290062,10.977519
5,6,14,68.923084,21.547114
5,6,15,33.044646,11.668671
5,6,16,33.730011,11.396869
5,6,17,29.549248,13.861647
5,6,18,48.322435,21.890977
5,6,19,42.734166,15.251636
5,6,20,50.388465,17.775264
5,6,21,55.667843,17.172955
5,6,22,51.768374,21.388724
5,6,23,62.095504,27.186304
5,6,24,160.555323,63.480736
5,6,25,155.299734,74.544796
5,6,26,26.749583,8.966152
5,6,27,40.200285,17.509924
5,6,28,40.432357,16.683074
5,6,29,78.437185,38.840560
5,6,30,110.916577,48.478393
5,6,31,95.390561,39.151233
5,6,32,114.554637,35.868804
5,6,33,32.955628,14.013091
5,7,2,62.083218,21.372609
5,7,3,53.976855,20.265667
5,7,4,76.488265,25.638910
5,7,5,40.825430,16.698936
5,7,6,27.860487,10.569700
5,7,7,112.183890,38.104993
5,7,8,95.278745,32.823706
5,7,9,27.739603,11.668489
5,7,10,33.367580,10.825723
5,7,11,27.445288,12.860619
5,7,12,28.485426,10.178458
5,7,13,36.780062,15.971135
5,7,14,67.715272,24.703182
5,7,15,29.898238,12.296351
5,7,16,30.582531,12.894608
5,7,17,30.532327,10.826342
5,7,18,58.140782,25.197046
5,7,19,57.045112,22.727961
5,7,20,59.187897,19.080536
5,7,21,46.016949,15.746963
5,7,22,45.971511,14.342797
5,7,23,39.096093,14.521666
5,7,24,114.766209,56.747346
5,7,25,124.545861,44.441409
5,7,26,32.549390,15.388121
5,7,27,32.125086,15.133305
5,7,28,30.884168,12.213824
5,7,29,74.578401,31.576649
5,7,30,113.351438,45.510580
5,7,31,75.910725,37.714582
5,7,32,133.480454,40.523012
5,7,33,30.270677,11.070062
5,8,2,56.491014,24.473448
5,8,3,54.723992,27.203568
5,8,4,70.163216,28.261777
5,8,5,30.814606,9.425364
5,8,6,37.333339,12.370608
5,8,7,96.822344,31.771783
5,8,8,116.860969,52.811029
5,8,9,33.696627,10.493311
5,8,10,32.938320,13.975206
5,8,11,28.253016,8.952637
5,8,12,34.540936,10.544357
5,8,13,39.066812,18.528376
5,8,14,79.115285,27.463687
5,8,15,36.846746,11.403512
5,8,16,31.194636,14.379022
5,8,17,30.715878,15.182291
5,8,18,56.569639,27.912416
5,8,19,39.042775,17.298461
5,8,20,53.644547,25.963752
5,8,21,62.923681,21.107227
5,8,22,51.596090,20.880587
5,8,23,44.305724,18.120720
5,8,24,150.600869,70.910818
5,8,25,142.782520,70.086986
5,8,26,34.521665,11.435976
5,8,27,39.832160,17.890048
5,8,28,34.594453,13.070470
5,8,29,63.013446,24.000994
5,8,30,104.343424,38.983651
5,8,31,81.270274,39.401425
5,8,32,111.861149,53.927509
5,8,33,32.460609,12.596432
5,9,2,73.541842,30.210018
5,9,3,60.961139,21.887193
5,9,4,53.908734,24.429344
5,9,5,34.392824,11.311754
5,9,6,32.631458,9.889665
5,9,7,138.205371,43.294029
5,9,8,112.525451,38.024314
5,9,9,36.680875,13.808372
5,9,10,32.822474,15.293929
5,9,11,25.300651,10.267779
5,9,12,30.035061,12.925778
5,9,13,31.933405,15.965779
5,9,14,65.646985,22.648741
5,9,15,30.704237,14.075143
5,9,16,38.631227,16.888872
5,9,17,32.695825,15.699216
5,9,18,49.415852,17.142720
5,9,19,44.011407,16.911602
5,9,20,50.708895,20.515671
5,9,21,50.252754,19.009501
5,9,22,52.609070,25.413922
5,9,23,54.646073,22.585863
5,9,24,116.141418,45.113380
5,9,25,117.547722,51.843090
5,9,26,36.479278,11.600233
5,9,27,37.515183,17.092107
5,9,28,37.832717,17.729162
5,9,29,57.121465,26.554311
5,9,30,140.836225,58.558239
5,9,31,75.314530,31.512910
5,9,32,120.965581,51.738435
5,9,33,38.751470,13.047912
5,10,2,60.303243,24.344122
5,10,3,47.647326,16.470523
5,10,4,82.653445,40.632176
5,10,5,43.361295,17.175311
5,10,6,29.103056,13.165010
5,10,7,117.450363,56.489335
5,10,8,115.044918,36.478069
5,10,9,33.838895,16.739780
5,10,10,33.715363,14.462609
5,10,11,27.617120,8.840827
5,10,12,35.709577,17.852220
5,10,13,34.699976,15.921506
5,10,14,76.159998,33.145346
5,10,15,33.278055,14.836215
5,10,16,30.328635,12.547252
5,10,17,32.257152,9.817596
5,10,18,45.286947,17.241951
5,10,19,52.770861,23.539546
5,10,20,41.255555,19.839455
5,10,21,56.869646,23.065789
5,10,22,60.493998,24.697112
5,10,23,49.338544,24.572723
5,10,24,147.530118,54.671618
5,10,25,144.565829,52.600749
5,10,26,39.185240,14.391264
5,10,27,39.162258,13.033800
5,10,28,47.895768,17.984517
5,10,29,69.609921,27.697533
5,10,30,87.630316,37.216595
5,10,31,90.093820,27.876577
5,10,32,119.766460,42.234659
5,10,33,34.215335,14.064631
5,11,2,46.726251,15.315552
5,11,3,49.968379,19.660732
5,11,4,61.290159,23.775171
5,11,5,26.438446,10.171572
5,11,6,35.369761,12.614969
5,11,7,116.781107,44.132542
5,11,8,113.814647,53.251149
5,11,9,32.437349,15.654237
5,11,10,32.358420,13.672546
5,11,11,25.256346,12.009589
5,11,12,31.644604,11.145494
5,11,13,36.576110,16.666256
5,11,14,69.869800,23.532624
5,11,15,43.635716,20.909727
5,11,16,28.574788,11.477490
5,11,17,40.358968,12.936195
5,11,18,45.560501,15.490026
5,11,19,55.292556,18.326787
5,11,20,58.986034,18.917861
5,11,21,54.581977,25.956758
5,11,22,49.566794,18.219925
5,11,23,49.807065,23.920214
5,11,24,113.059295,42.644008
5,11,25,134.713414,52.782604
5,11,26,32.233737,11.950223
5,11,27,37.487115,17.382596
5,11,28,41.065680,18.671614
5,11,29,68.318142,32.162085
5,11,30,133.102969,60.130007
5,11,31,109.138139,53.391111
5,11,32,130.834729,41.805307
5,11,33,38.333186,14.628128
5,12,2,53.108664,19.993230
5,12,3,51.605240,19.096588
5,12,4,90.062206,43.051227
5,12,5,35.940059,17.144823
5,12,6,26.023356,12.953040
5,12,7,135.681680,42.471055
5,12,8,99.324960,46.021551
5,12,9,40.726360,14.664278
5,12,10,37.477712,11.326693
5,12,11,30.366477,10.321946
5,12,12,35.865876,17.062377
5,12,13,34.461558,10.938055
5,12,14,60.686093,22.438475
5,12,15,41.406944,17.528861
5,12,16,33.954887,14.326715
5,12,17,38.728506,13.567128
5,12,18,61.256965,22.876722
5,12,19,48.516965,15.465647
5,12,20,48.317284,23.902309
5,12,21,43.793984,14.236584
5,12,22,62.119761,24.917596
5,12,23,47.691748,16.256366
5,12,24,113.188718,39.928709
5,12,25,122.285842,56.689210
5,12,26,40.565468,17.837930
5,12,27,34.077067,16.126831
5,12,28,37.306160,15.575801
5,12,29,71.497883,27.013212
5,12,30,106.781663,37.274172
5,12,31,92.780502,34.247417
5,12,32,141.333226,54.884666
5,12,33,39.882887,17.259075
5,13,2,50.118413,21.456318
5,13,3,42.009334,13.857626
5,13,4,72.342657,27.922192
5,13,5,35.371348,17.382149
5,13,6,31.130420,14.551508
5,13,7,115.290781,43.654387
5,13,8,117.119392,56.123875
5,13,9,38.237078,17.868035
5,13,10,36.870889,13.935814
5,13,11,33.615967,13.976128
5,13,12,34.180794,10.729600
5,13,13,37.959877,18.661689
5,13,14,71.923107,32.262990
5,13,15,34.003095,16.486494
5,13,16,26.820016,11.282017
5,13,17,27.260506,8.236153
5,13,18,46.130921,16.146299
5,13,19,58.382400,23.586810
5,13,20,53.240736,21.073437
5,13,21,60.301508,27.718958
5,13,22,49.327807,21.763658
5,13,23,56.888492,18.532821
5,13,24,138.686198,52.899888
5,13,25,138.820165,59.356874
5,13,26,34.691034,15.051519
5,13,27,33.593720,10.906954
5,13,28,26.867600,8.230261
5,13,29,81.844155,32.471725
5,13,30,107.216932,37.665792
5,13,31,92.560376,37.842369
5,13,32,130.388013,39.529208
5,13,33,33.598194,15.607514
5,14,2,69.382451,23.006969
5,14,3,44.195596,17.922733
5,14,4,73.348676,32.773621
5,14,5,34.043385,12.890612
5,14,6,32.629409,11.971277
5,14,7,106.645866,39.764311
5,14,8,131.917829,52.887095
5,14,9,32.849726,11.763138
5,14,10,33.470886,10.837835
5,14,11,25.147334,11.285349
5,14,12,35.320818,15.905500
5,14,13,41.685632,12.558826
5,14,14,75.859473,24.507235
5,14,15,34.741659,15.822809
5,14,16,43.183271,15.909881
5,14,17,38.935678,18.800822
5,14,18,58.074529,23.192066
5,14,19,62.273022,22.320450
5,14,20,67.088696,27.425897
5,14,21,38.961152,12.876202
5,14,22,51.060770,20.644794
5,14,23,54.141207,18.324810
5,14,24,134.763080,55.202615
5,14,25,131.749239,62.621154
5,14,26,40.948628,13.763879
5,14,27,41.573619,18.127239
5,14,28,41.543795,15.659666
5,14,29,64.971384,21.635892
5,14,30,106.355031,45.298008
5,14,31,85.781127,31.474356
5,14,32,114.114805,34.457956
5,14,33,37.595312,14.846436
5,15,2,62.937114,22.984930
5,15,3,53.364872,19.955784
5,15,4,69.263544,28.647963
5,15,5,37.581196,14.344850
5,15,6,30.886369,10.178943
5,15,7,142.348990,60.649063
5,15,8,128.595684,49.939422
5,15,9,36.820700,17.444741
5,15,10,40.185606,19.837341
5,15,11,23.207468,10.713600
5,15,12,25.817550,11.254192
5,15,13,34.369427,13.180373
5,15,14,62.443030,23.235001
5,15,15,37.202450,13.899851
5,15,16,40.733061,14.772806
5,15,17,28.993971,10.170210
5,15,18,40.220750,15.344739
5,15,19,66.039377,27.265340
5,15,20,49.793434,23.133851
5,15,21,54.266522,23.820012
5,15,22,60.623628,23.878579
5,15,23,60.006420,18.500144
5,15,24,144.348611,56.139971
5,15,25,124.002419,58.349744
5,15,26,46.291989,21.696580
5,15,27,31.107195,12.031036
5,15,28,37.313739,18.423835
5,15,29,75.448485,33.343856
5,15,30,87.266111,34.200216
5,15,31,89.389167,33.286644
5,15,32,101.387326,38.251747
5,15,33,30.060666,11.279365
5,16,2,56.195557,23.529083
